id_cuenta;id_cliente;saldo;fecha_apertura
3;3;1000;2025-10-12
7;7;1000;2025-10-12
11;11;1000;2025-10-12
12;12;1000;2025-10-12
17;17;1000;2025-10-12
19;19;1000;2025-10-12
20;20;1000;2025-10-12
24;24;1000;2025-10-12
25;25;1000;2025-10-12
31;31;1000;2025-10-12
33;33;1000;2025-10-12
35;35;1000;2025-10-12
38;38;1000;2025-10-12
41;41;1000;2025-10-12
44;44;1000;2025-10-12
46;46;1000;2025-10-12
47;47;1000;2025-10-12
49;49;1000;2025-10-12
50;50;1000;2025-10-12
54;54;1000;2025-10-12
55;55;1000;2025-10-12
59;59;1000;2025-10-12
60;60;1000;2025-10-12
62;62;1000;2025-10-12
65;65;1000;2025-10-12
66;66;1000;2025-10-12
67;67;1000;2025-10-12
69;69;1000;2025-10-12
70;70;1000;2025-10-12
71;71;1000;2025-10-12
72;72;1000;2025-10-12
73;73;1000;2025-10-12
75;75;1000;2025-10-12
77;77;1000;2025-10-12
80;80;1000;2025-10-12
84;84;1000;2025-10-12
86;86;1000;2025-10-12
87;87;1000;2025-10-12
93;93;1000;2025-10-12
96;96;1000;2025-10-12
97;97;1000;2025-10-12
98;98;1000;2025-10-12
101;101;1000;2025-10-12
102;102;1000;2025-10-12
103;103;1000;2025-10-12
109;109;1000;2025-10-12
110;110;1000;2025-10-12
114;114;1000;2025-10-12
115;115;1000;2025-10-12
117;117;1000;2025-10-12
129;129;1000;2025-10-12
135;135;1000;2025-10-12
136;136;1000;2025-10-12
139;139;1000;2025-10-12
144;144;1000;2025-10-12
146;146;1000;2025-10-12
151;151;1000;2025-10-12
159;159;1000;2025-10-12
160;160;1000;2025-10-12
161;161;1000;2025-10-12
169;169;1000;2025-10-12
170;170;1000;2025-10-12
172;172;1000;2025-10-12
175;175;1000;2025-10-12
180;180;1000;2025-10-12
181;181;1000;2025-10-12
189;189;1000;2025-10-12
190;190;1000;2025-10-12
191;191;1000;2025-10-12
192;192;1000;2025-10-12
195;195;1000;2025-10-12
196;196;1000;2025-10-12
197;197;1000;2025-10-12
204;204;1000;2025-10-12
206;206;1000;2025-10-12
209;209;1000;2025-10-12
211;211;1000;2025-10-12
212;212;1000;2025-10-12
214;214;1000;2025-10-12
218;218;1000;2025-10-12
221;221;1000;2025-10-12
223;223;1000;2025-10-12
224;224;1000;2025-10-12
228;228;1000;2025-10-12
232;232;1000;2025-10-12
239;239;1000;2025-10-12
240;240;1000;2025-10-12
244;244;1000;2025-10-12
247;247;1000;2025-10-12
251;251;1000;2025-10-12
252;252;1000;2025-10-12
253;253;1000;2025-10-12
257;257;1000;2025-10-12
263;263;1000;2025-10-12
265;265;1000;2025-10-12
266;266;1000;2025-10-12
267;267;1000;2025-10-12
268;268;1000;2025-10-12
273;273;1000;2025-10-12
277;277;1000;2025-10-12
282;282;1000;2025-10-12
288;288;1000;2025-10-12
289;289;1000;2025-10-12
290;290;1000;2025-10-12
291;291;1000;2025-10-12
295;295;1000;2025-10-12
296;296;1000;2025-10-12
300;300;1000;2025-10-12
302;302;1000;2025-10-12
306;306;1000;2025-10-12
309;309;1000;2025-10-12
314;314;1000;2025-10-12
315;315;1000;2025-10-12
318;318;1000;2025-10-12
326;326;1000;2025-10-12
327;327;1000;2025-10-12
330;330;1000;2025-10-12
332;332;1000;2025-10-12
335;335;1000;2025-10-12
337;337;1000;2025-10-12
339;339;1000;2025-10-12
342;342;1000;2025-10-12
343;343;1000;2025-10-12
346;346;1000;2025-10-12
349;349;1000;2025-10-12
350;350;1000;2025-10-12
353;353;1000;2025-10-12
354;354;1000;2025-10-12
355;355;1000;2025-10-12
360;360;1000;2025-10-12
361;361;1000;2025-10-12
363;363;1000;2025-10-12
369;369;1000;2025-10-12
370;370;1000;2025-10-12
371;371;1000;2025-10-12
378;378;1000;2025-10-12
385;385;1000;2025-10-12
386;386;1000;2025-10-12
388;388;1000;2025-10-12
397;397;1000;2025-10-12
399;399;1000;2025-10-12
400;400;1000;2025-10-12
402;402;1000;2025-10-12
414;414;1000;2025-10-12
417;417;1000;2025-10-12
418;418;1000;2025-10-12
420;420;1000;2025-10-12
428;428;1000;2025-10-12
435;435;1000;2025-10-12
439;439;1000;2025-10-12
440;440;1000;2025-10-12
442;442;1000;2025-10-12
443;443;1000;2025-10-12
444;444;1000;2025-10-12
449;449;1000;2025-10-12
450;450;1000;2025-10-12
452;452;1000;2025-10-12
456;456;1000;2025-10-12
457;457;1000;2025-10-12
460;460;1000;2025-10-12
461;461;1000;2025-10-12
465;465;1000;2025-10-12
468;468;1000;2025-10-12
469;469;1000;2025-10-12
474;474;1000;2025-10-12
477;477;1000;2025-10-12
480;480;1000;2025-10-12
481;481;1000;2025-10-12
482;482;1000;2025-10-12
483;483;1000;2025-10-12
486;486;1000;2025-10-12
488;488;1000;2025-10-12
491;491;1000;2025-10-12
492;492;1000;2025-10-12
493;493;1000;2025-10-12
496;496;1000;2025-10-12
501;501;1000;2025-10-12
505;505;1000;2025-10-12
506;506;1000;2025-10-12
509;509;1000;2025-10-12
511;511;1000;2025-10-12
514;514;1000;2025-10-12
523;523;1000;2025-10-12
528;528;1000;2025-10-12
529;529;1000;2025-10-12
530;530;1000;2025-10-12
535;535;1000;2025-10-12
537;537;1000;2025-10-12
540;540;1000;2025-10-12
541;541;1000;2025-10-12
542;542;1000;2025-10-12
550;550;1000;2025-10-12
554;554;1000;2025-10-12
556;556;1000;2025-10-12
560;560;1000;2025-10-12
564;564;1000;2025-10-12
572;572;1000;2025-10-12
574;574;1000;2025-10-12
575;575;1000;2025-10-12
579;579;1000;2025-10-12
581;581;1000;2025-10-12
582;582;1000;2025-10-12
583;583;1000;2025-10-12
584;584;1000;2025-10-12
586;586;1000;2025-10-12
597;597;1000;2025-10-12
599;599;1000;2025-10-12
600;600;1000;2025-10-12
604;604;1000;2025-10-12
607;607;1000;2025-10-12
608;608;1000;2025-10-12
615;615;1000;2025-10-12
619;619;1000;2025-10-12
623;623;1000;2025-10-12
626;626;1000;2025-10-12
629;629;1000;2025-10-12
630;630;1000;2025-10-12
634;634;1000;2025-10-12
636;636;1000;2025-10-12
638;638;1000;2025-10-12
639;639;1000;2025-10-12
640;640;1000;2025-10-12
641;641;1000;2025-10-12
645;645;1000;2025-10-12
646;646;1000;2025-10-12
656;656;1000;2025-10-12
657;657;1000;2025-10-12
662;662;1000;2025-10-12
664;664;1000;2025-10-12
665;665;1000;2025-10-12
666;666;1000;2025-10-12
667;667;1000;2025-10-12
669;669;1000;2025-10-12
671;671;1000;2025-10-12
672;672;1000;2025-10-12
692;692;1000;2025-10-12
696;696;1000;2025-10-12
708;708;1000;2025-10-12
709;709;1000;2025-10-12
711;711;1000;2025-10-12
712;712;1000;2025-10-12
714;714;1000;2025-10-12
717;717;1000;2025-10-12
720;720;1000;2025-10-12
723;723;1000;2025-10-12
728;728;1000;2025-10-12
729;729;1000;2025-10-12
743;743;1000;2025-10-12
751;751;1000;2025-10-12
754;754;1000;2025-10-12
756;756;1000;2025-10-12
757;757;1000;2025-10-12
759;759;1000;2025-10-12
762;762;1000;2025-10-12
763;763;1000;2025-10-12
764;764;1000;2025-10-12
765;765;1000;2025-10-12
766;766;1000;2025-10-12
769;769;1000;2025-10-12
771;771;1000;2025-10-12
772;772;1000;2025-10-12
773;773;1000;2025-10-12
774;774;1000;2025-10-12
777;777;1000;2025-10-12
779;779;1000;2025-10-12
781;781;1000;2025-10-12
783;783;1000;2025-10-12
785;785;1000;2025-10-12
786;786;1000;2025-10-12
788;788;1000;2025-10-12
790;790;1000;2025-10-12
796;796;1000;2025-10-12
804;804;1000;2025-10-12
807;807;1000;2025-10-12
809;809;1000;2025-10-12
813;813;1000;2025-10-12
814;814;1000;2025-10-12
817;817;1000;2025-10-12
819;819;1000;2025-10-12
820;820;1000;2025-10-12
824;824;1000;2025-10-12
827;827;1000;2025-10-12
828;828;1000;2025-10-12
837;837;1000;2025-10-12
843;843;1000;2025-10-12
844;844;1000;2025-10-12
845;845;1000;2025-10-12
849;849;1000;2025-10-12
859;859;1000;2025-10-12
865;865;1000;2025-10-12
868;868;1000;2025-10-12
876;876;1000;2025-10-12
879;879;1000;2025-10-12
883;883;1000;2025-10-12
884;884;1000;2025-10-12
885;885;1000;2025-10-12
891;891;1000;2025-10-12
895;895;1000;2025-10-12
896;896;1000;2025-10-12
899;899;1000;2025-10-12
903;903;1000;2025-10-12
904;904;1000;2025-10-12
909;909;1000;2025-10-12
910;910;1000;2025-10-12
916;916;1000;2025-10-12
918;918;1000;2025-10-12
926;926;1000;2025-10-12
936;936;1000;2025-10-12
937;937;1000;2025-10-12
939;939;1000;2025-10-12
942;942;1000;2025-10-12
944;944;1000;2025-10-12
948;948;1000;2025-10-12
952;952;1000;2025-10-12
954;954;1000;2025-10-12
959;959;1000;2025-10-12
961;961;1000;2025-10-12
964;964;1000;2025-10-12
966;966;1000;2025-10-12
977;977;1000;2025-10-12
980;980;1000;2025-10-12
982;982;1000;2025-10-12
983;983;1000;2025-10-12
989;989;1000;2025-10-12
994;994;1000;2025-10-12
997;997;1000;2025-10-12
